2019-5-15 21:16:59,-34.617316,-58.368792,20.10,433,5,26.23,37.35
2019-5-15 21:17:0,-34.617306,-58.368792,19.50,436,5,26.34,37.35
2019-5-15 21:17:1,-34.617288,-58.368787,17.40,418,2,26.31,37.45
2019-5-15 21:17:2,-34.617253,-58.368790,17.50,439,5,26.19,37.55
2019-5-15 21:17:3,-34.617206,-58.368793,16.70,493,14,26.24,37.55
2019-5-15 21:17:4,-34.617149,-58.368797,16.20,480,12,26.23,37.65
2019-5-15 21:17:5,-34.617081,-58.368803,16.20,452,7,26.26,37.55
2019-5-15 21:17:6,-34.617006,-58.368806,15.90,439,5,26.20,37.55
2019-5-15 21:17:7,-34.616918,-58.368815,16.10,462,9,26.38,37.55
2019-5-15 21:17:8,-34.616827,-58.368817,16.00,400,0,26.31,37.35
2019-5-15 21:17:9,-34.616732,-58.368811,16.40,400,0,26.30,37.26
2019-5-15 21:17:10,-34.616643,-58.368787,14.10,444,6,26.21,37.26
2019-5-15 21:17:11,-34.616545,-58.368792,13.10,505,15,26.33,37.35
2019-5-15 21:17:12,-34.616447,-58.368822,11.90,459,8,26.31,37.45
2019-5-15 21:17:13,-34.616352,-58.368854,10.90,459,8,26.31,37.35
2019-5-15 21:17:14,-34.616258,-58.368866,11.00,473,11,26.24,37.55
2019-5-15 21:17:15,-34.616177,-58.368854,9.60,523,18,26.30,37.55
2019-5-15 21:17:16,-34.616090,-58.368862,10.40,486,13,26.30,37.65
2019-5-15 21:17:17,-34.616008,-58.368879,10.10,500,15,26.31,37.75
2019-5-15 21:17:18,-34.615918,-58.368871,14.20,486,13,26.19,37.75
2019-5-15 21:17:19,-34.615833,-58.368875,14.50,497,14,26.36,37.75
2019-5-15 21:17:20,-34.615747,-58.368892,15.10,416,2,26.31,37.55
2019-5-15 21:17:21,-34.615658,-58.368904,14.90,400,0,26.30,37.26
2019-5-15 21:17:21,-34.615658,-58.368904,14.90,403,0,26.33,37.05
2019-5-15 21:17:21,-34.615658,-58.368904,14.90,421,3,26.34,36.96
2019-5-15 21:17:24,-34.615390,-58.368846,14.90,427,4,26.34,36.96
2019-5-15 21:17:24,-34.615390,-58.368846,14.90,432,4,26.31,36.96
2019-5-15 21:17:27,-34.615151,-58.368834,14.90,442,6,26.34,36.96
2019-5-15 21:17:28,-34.615104,-58.368837,14.90,414,2,26.34,36.96
2019-5-15 21:17:29,-34.615072,-58.368856,14.90,400,0,26.41,36.96
2019-5-15 21:17:30,-34.615051,-58.368861,10.60,418,2,26.34,36.96
2019-5-15 21:17:31,-34.615043,-58.368871,10.30,450,7,26.28,36.86
2019-5-15 21:17:32,-34.615029,-58.368901,13.10,454,8,26.30,36.96
2019-5-15 21:17:33,-34.615018,-58.368939,15.80,434,5,26.41,36.96
2019-5-15 21:17:34,-34.615013,-58.368966,16.80,400,0,26.27,36.76
2019-5-15 21:17:35,-34.615001,-58.368999,19.40,400,0,26.24,36.36
2019-5-15 21:17:36,-34.614992,-58.369024,20.90,424,3,26.30,35.97
2019-5-15 21:17:37,-34.614992,-58.369031,20.50,400,0,26.27,35.67
2019-5-15 21:17:38,-34.614986,-58.369044,21.70,400,0,26.36,35.37
2019-5-15 21:17:39,-34.614981,-58.369049,23.00,400,0,26.31,35.17
2019-5-15 21:17:40,-34.614977,-58.369053,23.80,400,0,26.19,34.78
2019-5-15 21:17:41,-34.614975,-58.369056,24.50,403,0,26.30,34.68
2019-5-15 21:17:42,-34.614970,-58.369059,25.50,400,0,26.26,34.48
2019-5-15 21:17:43,-34.614967,-58.369061,26.20,414,2,26.26,34.38
2019-5-15 21:17:44,-34.614965,-58.369062,26.70,414,2,26.33,34.38
2019-5-15 21:17:45,-34.614963,-58.369065,26.90,400,0,26.19,34.28
