2019-5-15 11:56:50,-34.568981,-58.453801,20.90,754,53,25.22,38.32
2019-5-15 11:56:51,-34.568986,-58.453798,20.50,761,54,25.12,38.54
2019-5-15 11:56:52,-34.568989,-58.453796,20.00,761,54,25.15,38.64
2019-5-15 11:56:53,-34.568994,-58.453795,19.10,778,57,25.15,38.73
2019-5-15 11:56:54,-34.568998,-58.453792,18.80,770,56,25.22,38.81
2019-5-15 11:56:55,-34.569003,-58.453787,18.80,682,42,25.08,38.83
2019-5-15 11:56:56,-34.569007,-58.453789,19.60,665,40,25.16,38.73
2019-5-15 11:56:57,-34.569021,-58.453766,20.30,714,47,25.18,38.64
2019-5-15 11:56:58,-34.569039,-58.453740,21.00,749,53,25.22,38.52
2019-5-15 11:56:59,-34.569065,-58.453724,18.60,744,52,25.19,38.64
2019-5-15 11:57:0,-34.569092,-58.453703,17.70,728,49,25.21,38.64
2019-5-15 11:57:1,-34.569128,-58.453647,17.70,754,53,25.26,38.62
2019-5-15 11:57:2,-34.569185,-58.453589,21.30,708,46,25.23,38.62
2019-5-15 11:57:3,-34.569206,-58.453550,22.70,785,58,25.30,38.71
2019-5-15 11:57:4,-34.569222,-58.453483,22.50,735,51,25.19,38.64
2019-5-15 11:57:5,-34.569276,-58.453417,22.60,791,59,25.31,38.62
2019-5-15 11:57:6,-34.569306,-58.453350,20.00,735,51,25.28,38.62
2019-5-15 11:57:7,-34.569324,-58.453265,20.30,780,57,25.34,38.71
2019-5-15 11:57:8,-34.569364,-58.453184,18.80,825,64,25.27,38.62
2019-5-15 11:57:9,-34.569410,-58.453114,16.70,813,62,25.34,38.71
2019-5-15 11:57:10,-34.569466,-58.453026,17.80,806,61,25.37,38.62
2019-5-15 11:57:11,-34.569540,-58.452946,22.40,825,64,25.46,38.60
2019-5-15 11:57:12,-34.569612,-58.452861,20.90,853,69,25.33,38.52
2019-5-15 11:57:13,-34.569663,-58.452770,22.20,872,71,25.28,38.42
2019-5-15 11:57:14,-34.569708,-58.452686,23.30,905,76,25.28,38.22
2019-5-15 11:57:15,-34.569764,-58.452613,23.40,942,82,25.28,38.12
2019-5-15 11:57:15,-34.569764,-58.452613,23.40,927,80,25.31,38.12
2019-5-15 11:57:15,-34.569764,-58.452613,23.40,954,84,25.37,38.12
2019-5-15 11:57:15,-34.569764,-58.452613,23.40,992,90,25.28,38.12
